blockNum,uniqueId,hash,from_address,to,value,asset,category
0x2eaf4b1,0xb5f424a9f6649e9a94b2ff0c2e4d729fcc1ff10cdf09f6dab7403854eb595dec:log:262,0xb5f424a9f6649e9a94b2ff0c2e4d729fcc1ff10cdf09f6dab7403854eb595dec,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,0.00013988701973878,EURA,erc20
0x2eaf60f,0x218fe9e6c23316c11ace258e96be1c2a4efa1fb0abeced56795b1779ea926ad8:log:2346,0x218fe9e6c23316c11ace258e96be1c2a4efa1fb0abeced56795b1779ea926ad8,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,0.000204521933533015,EURA,erc20
0x2eaf624,0xf37b70f3e9341bee06b0730c5c9b1f651a10f264ce54e7a3aa210c0273ad2a44:log:667,0xf37b70f3e9341bee06b0730c5c9b1f651a10f264ce54e7a3aa210c0273ad2a44,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,0.000211421913900022,EURA,erc20
0x2eaf624,0xf37b70f3e9341bee06b0730c5c9b1f651a10f264ce54e7a3aa210c0273ad2a44:log:667,0xf37b70f3e9341bee06b0730c5c9b1f651a10f264ce54e7a3aa210c0273ad2a44,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,0.000211421913900022,EURA,erc20
0x2eb030f,0x9ee11c2588d82f59551f878fc26b6dfe555532c33229eb7b87bb5a3eaaa25bc1:log:213,0x9ee11c2588d82f59551f878fc26b6dfe555532c33229eb7b87bb5a3eaaa25bc1,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,0.000207362307790946,EURA,erc20
0x2ed19a3,0xa98f71d5fc9c065fd34310649a0d8e415ab39d575de58f795371115dbda52591:log:2612,0xa98f71d5fc9c065fd34310649a0d8e415ab39d575de58f795371115dbda52591,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,0.00018180802204829,EURA,erc20
0x2eef184,0x90b659630b472069d41d83b2e2aaae77ba0d87d6dd49e156a9f41b245ba6212e:log:2684,0x90b659630b472069d41d83b2e2aaae77ba0d87d6dd49e156a9f41b245ba6212e,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,0.0000700466588476,EURA,erc20
0x2f2a455,0x242a39de13490cad00651acf03e9d74693809a8b7c99c983ba21fc3d975be6e7:log:274,0x242a39de13490cad00651acf03e9d74693809a8b7c99c983ba21fc3d975be6e7,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,0.000105492101235311,EURA,erc20
0x2f89779,0xb8f08b0574c113f6951f066107ac361c15d7351af64b1f58f4503f777c86ea3a:log:442,0xb8f08b0574c113f6951f066107ac361c15d7351af64b1f58f4503f777c86ea3a,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,0.000139,USDT,erc20
0x2fa61cf,0xc3769a0963d0989aa70e0d7436f2bce31ebe1cd852e217ac11291680e8d91b7c:log:156,0xc3769a0963d0989aa70e0d7436f2bce31ebe1cd852e217ac11291680e8d91b7c,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x6bc825a870804cbcb3327fd1bae051259ae4e98e,0.00001,USDT,erc20
